TAIL_NUMBER,VALUES
N006AA,3
N165US,259
N698MQ,2285
N531JB,1591
N171US,286
N552NW,1664
N652AW,2089
N7722B,2571
N3ARAA,931
N897SK,3069
N446UA,1251
N596NW,1823
N525MQ,1557
N929AT,3280
N920DN,3215
N925AT,3252
N795SW,2689
N617NK,1937
N563WN,1706
N3BCAA,939
N78438,2644
N797SK,2697
N306JB,566
N108SY,31
N406WN,1143
N810UA,2746
N806JB,2725
N236WN,434
N287WN,533
N995DL,3571
N608SK,1899
N413UA,1158
N11547,63
N404WN,1139
N5DJAA,1843
N127DL,111
N914UY,3173
N797AA,2694
N822SK,2795
N938AT,3337
N441SW,1235
N926AT,3259
N468UA,1316
N28457,526
N595JB,1820
N57868,1753
N616DL,1931
N317US,593
N535UA,1610
N622AS,1958
N11194,51
N721UW,2368
N918DH,3197
N416UA,1165
N945WN,3381
N402WN,1133
N385HA,873
N219AG,398
N5ENAA,1851
N3AWAA,936
N825UA,2812
N792SW,2677
N18557,314
N632SW,2010
N433LV,1210
N673DL,2191
N7746C,2602
N3AVAA,935
N964WN,3491
N819AW,2778
N808DN,2734
N543US,1635
N935WN,3323
N423UA,1182
N802SK,2710
N3MKAA,1125
N951FR,3413
N624AW,1967
N314NB,582
N668MQ,2159
N5CPAA,1839
N953DL,3424
N3KGAA,1085
N943SW,3370
N334JB,643
N26215,481
N557NW,1685
N37281,769
N757LV,2479
N618DL,1942
N425LV,1188
N946SW,3384
N4XYAA,1450
N318JB,596
N605SW,1883
N7713A,2560
N303AS,558
N594AS,1817
N659DL,2119
N677AW,2203
N879AS,3045
N436WN,1221
N3758Y,824
N749US,2443
N246LV,454
N945JB,3378
N381HA,857
N949UW,3405
N228WN,419
N916SW,3187
N576AA,1744
N371SW,762
N950WN,3410
N682MQ,2219
N482WN,1366
N968DL,3507
N360SW,719
N727TW,2386
N933DN,3304
N621NK,1955
N27205,501
N14231,193
N7725A,2575
N3JEAA,1063
N6708D,2173
N655DL,2102
N840DN,2892
N923SW,3241
N465UA,1304
N856AA,2944
N912UY,3160
N625VA,1976
N39463,902
N493UA,1407
N844AS,2904
N790SK,2667
N979SW,3538
N321NB,603
N113SY,56
N77867,2619
N437AA,1222
N553UW,1668
N588UA,1799
N315US,586
N36476,735
N834AW,2865
N919EV,3207
N634VA,2021
N811DZ,2747
N219FR,399
N207FR,362
N593NW,1816
N37419,791
N742SK,2423
N481UA,1362
N562UW,1701
N3LHAA,1105
N309DE,572
N551AS,1660
N3EFAA,993
N69835,2281
N004AA,2
N201UU,345
N477WN,1348
N7812G,2632
N3AFAA,924
N928AT,3273
N604SW,1879
N912SW,3159
N818UA,2777
N3HLAA,1048
N559JB,1692
N718TW,2362
N76503,2513
N991AT,3563
N772UA,2583
N27477,507
N79279,2673
N906DE,3112
N68821,2240
N8982A,3070
N374SW,816
N212WN,380
N3KLAA,1088
N929WN,3285
N867AA,3026
N861AA,2972
N19554,331
N722US,2370
N335NW,646
N881AS,3047
N659BR,2118
N314US,583
N5EGAA,1848
N751AT,2449
N462UA,1296
N107SY,29
N524VA,1555
N16976,270
N665AW,2142
N5CHAA,1838
N517MQ,1520
N470UA,1322
N967UW,3504
N3ENAA,999
N8653A,3007
N308DE,570
N904EV,3098
N187US,321
N24715,456
N986SW,3555
N778AS,2620
N518MQ,1522
N4XHAA,1439
N14731,209
N641NK,2053
N848AS,2915
N37700,841
N921DL,3222
N3745B,801
N37466,803
N37422,794
N353NB,691
N41140,1154
N685AE,2226
N341NW,660
N590JB,1806
N3BGAA,943
N6EAMQ,2288
N658SW,2116
N723UW,2374
N356SW,705
N472UA,1331
N561JB,1697
N609SK,1904
N3737C,782
N809SK,2741
N847AS,2912
N504JB,1472
N752EV,2454
N340NW,657
N317WN,594
N527MQ,1570
N3AEMQ,923
N485AA,1375
N11164,42
N815SK,2764
N11526,59
N730SK,2391
N907DA,3119
N748SW,2441
N713AS,2342
N361SW,722
N174US,292
N632SK,2009
N528MQ,1576
N678DL,2211
N609MQ,1902
N414WN,1161
N3DVAA,990
N619SW,1950
N3LSAA,1110
N964DN,3489
N816AW,2766
N523US,1548
N420WN,1176
N561UW,1698
N3DRAA,987
N73256,2396
N265WN,488
N3BYAA,956
N3MCAA,1119
N33292,637
N490UA,1397
N449UA,1259
N8668A,3022
N725SW,2380
N5ESAA,1852
N716EV,2354
N611AS,1907
N906WN,3118
N530US,1588
N13248,133
N727SW,2385
N68453,2223
N502NK,1466
N480WN,1358
N420UA,1175
N543MQ,1633
N703UW,2302
N906AW,3110
N943DN,3368
N3BLAA,946
N764AS,2509
N455UA,1278
N200PQ,342
N617SW,1939
N962DN,3478
N395HA,909
N3736C,781
N592HA,1811
N361NB,720
N3CSAA,972
N16183,250
N3DGAA,980
N409WN,1151
N3FGAA,1011
N648MQ,2078
N017AA,11
N434WN,1214
N679MQ,2214
N638MQ,2038
N204WN,356
N16701,261
N791AS,2670
N35271,685
N496UA,1418
N376DA,838
N704X,2305
N102UW,21
N945UW,3380
N946JB,3383
N695DL,2266
N7712G,2559
N548UW,1652
N3JRAA,1073
N768UA,2542
N5EDAA,1847
N925FR,3255
N556JB,1680
N562AS,1699
N48127,1359
N523MQ,1545
N820MQ,2782
N708EV,2318
N7703A,2547
N8628A,2979
N822MQ,2794
N435UA,1217
N412UA,1156
N33132,627
N39475,903
N11548,64
N783SK,2642
N429WN,1200
N8306H,2831
N195DN,332
N563UW,1705
N844VA,2906
N13970,159
N3730B,776
N672AE,2186
N150UW,224
N14558,204
N54711,1644
N452UA,1265
N531NK,1592
N5FBAA,1855
N547UA,1646
N943WN,3371
N963AT,3481
N27190,498
N426UA,1192
N377AA,845
N656SW,2108
N3HDAA,1041
N122US,95
N3LWAA,1114
N832UA,2861
N7719A,2566
N434UA,1213
N951DN,3412
N388SW,883
N467AS,1310
N941FR,3356
N860AA,2961
N220FR,401
N834DN,2866
N333NB,641
N3DJAA,982
N36444,733
N667AW,2148
N833MQ,2863
N294WN,542
N54241,1630
N752AT,2453
N494AA,1409
N11189,47
N415UA,1162
N961DL,3472
N37434,797
N337NB,649
N393HA,895
N14168,180
N767UW,2537
N541AA,1627
N658JB,2114
N136SY,148
N7748A,2604
N781CA,2637
N76502,2512
N203FR,350
N924DN,3246
N843VA,2903
N796JB,2692
N16234,253
N724SW,2378
N497WN,1421
N4WLAA,1430
N8601C,2954
N5CGAA,1837
N5EBAA,1845
N765SW,2529
N677AE,2202
N4YLAA,1454
N758SW,2487
N745VJ,2432
N333NW,642
N347NW,673
N156UW,236
N166PQ,260
N419AS,1173
N3EKAA,996
N3LAAA,1099
N676CA,2200
N36207,724
N339NB,653
N912DN,3156
N692MQ,2258
N959UW,3465
N855VA,2943
N259WN,475
N210UA,371
N564AA,1707
N601XJ,1863
N620SW,1953
N857AA,2947
N360AA,716
N3EUAA,1001
N918WN,3202
N14242,195
N665DN,2143
N915DE,3176
N941MQ,3357
N997AT,3573
N323JB,608
N3GWAA,1036
N708AS,2317
N329JB,623
N415WN,1163
N3BSAA,951
N454UA,1273
N609AS,1901
N321US,604
N858AS,2950
N942UW,3365
N8663A,3018
N13979,162
N738SK,2413
N507CA,1483
N852AA,2928
N526MQ,1564
N789SK,2665
N961DN,3473
N606LR,1885
N266WN,490
N350NA,680
N753EV,2458
N24702,455
N307AS,567
N709TW,2328
N827UA,2821
N524JB,1550
N847UA,2913
N8645A,2998
N8307K,2832
N37456,800
N17108,277
N4WTAA,1433
N839UA,2889
N433SW,1211
N605QX,1882
N15751,239
N757UW,2480
N386DA,875
N905FR,3104
N706JB,2312
N634NK,2019
N172US,290
N821UA,2791
N68817,2239
N10575,25
N927FR,3269
N625JB,1972
N654AW,2097
N161PQ,251
N948SW,3398
N424UA,1185
N5FHAA,1856
N124DE,97
N643MQ,2059
N26141,477
N975AT,3525
N960DN,3468
N851UA,2926
N710UW,2334
N551WN,1662
N14102,173
N651SW,2088
N338NW,652
N540UW,1626
N14219,190
N304JB,561
N75851,2481
N643NK,2060
N284JB,528
N603NK,1872
N462WN,1297
N483AA,1367
N37471,807
N439UA,1231
N636MQ,2028
N6707A,2172
N3KMAA,1089
N779SK,2626
N466SW,1306
N480AA,1355
N3751B,818
N013AA,9
N388HA,882
N791AA,2669
N503NK,1470
N11109,38
N367AA,745
N552UW,1665
N6715C,2182
N031AA,19
N332NB,639
N3LGAA,1104
N980EV,3540
N3JNAA,1071
N937SW,3335
N804SK,2718
N368NB,749
N375SW,828
N471AS,1325
N14542,202
N520JB,1531
N548AA,1648
N11165,43
N738EV,2412
N537AS,1615
N583AS,1772
N403UA,1136
N69824,2277
N919SW,3209
N807UA,2732
N218WN,397
N754SK,2467
N6704Z,2169
N704SW,2303
N803SK,2714
N521VA,1538
N980DL,3539
N746SK,2434
N7732A,2586
N972DL,3520
N940DL,3351
N8308K,2833
N922US,3233
N787SK,2660
N77525,2611
N472CA,1330
N349NW,679
N3746H,805
N494UA,1411
N988CA,3559
N796AS,2691
N316JB,587
N228FR,416
N826DN,2814
N13995,167
N715UW,2353
N796AA,2690
N3MBAA,1118
N915WN,3182
N208WN,366
N701BR,2291
N765SK,2528
N942DL,3362
N938DN,3339
N535JB,1608
N343NB,664
N16546,255
N916DL,3184
N290WN,536
N13750,151
N967WN,3505
N4XJAA,1440
N343NW,665
N8648A,3001
N809DN,2738
N817AW,2770
N602AW,1864
N963WN,3486
N3773D,844
N138DL,152
N7745A,2601
N15973,243
N953FR,3426
N5DFAA,1841
N823DN,2799
N14179,183
N959SW,3464
N139DL,169
N560WN,1696
N934FR,3312
N77258,2574
N3GAAA,1022
N789JB,2664
N21723,392
N76265,2499
N012AA,8
N3KBAA,1081
N810SK,2745
N779JB,2625
N8625A,2977
N723TW,2373
N821MQ,2789
N547UW,1647
N36915,752
N901DE,3082
N33264,633
N500WR,1461
N679AW,2212
N3763D,832
N3MHAA,1123
N673UA,2192
N750SA,2446
N140SY,172
N11539,62
N3LJAA,1106
N585UW,1783
N127SY,112
N709SK,2326
N13992,165
N38473,868
N253WN,467
N513MQ,1504
N498CA,1422
N14180,184
N566UW,1720
N901DA,3081
N11140,40
N948WN,3400
N625NK,1974
N568UW,1729
N217AG,393
N694MQ,2263
N78511,2650
N69838,2282
N65832,2112
N12216,89
N3761R,830
N606SW,1888
N3DCAA,977
N901WN,3084
N855AA,2939
N829UA,2826
N6711M,2179
N14998,222
N708JB,2319
N13550,141
N14916,215
N37253,763
N3769L,837
N3KKAA,1087
N791SK,2671
N923DN,3237
N794AA,2682
N491AA,1399
N633NK,2013
N966AT,3498
N3AYAA,937
N536JB,1613
N623DL,1963
N493WN,1408
N685SW,2229
N13914,158
N75428,2462
N952UW,3421
N77430,2597
N712US,2341
N631SK,2004
N20904,367
N64844,2076
N11565,66
N5CEAA,1836
N709UW,2329
N14904,212
N850UA,2923
N506AS,1478
N8607M,2958
N3JUAA,1076
N3FXAA,1020
N586JB,1786
N927SW,3270
N844UA,2905
N178JB,300
N442AS,1238
N954FR,3433
N963DL,3482
N936DN,3325
N947UW,3392
N107US,30
N707SA,2315
N836DN,2874
N697DL,2270
N592JB,1812
N14562,205
N923WN,3243
N3CAAA,957
N939AT,3343
N3741S,792
N8618N,2971
N342NW,663
N175DN,295
N125DL,106
N815DN,2763
N636VA,2030
N505JB,1475
N723EV,2371
N7747C,2603
N37287,770
N77296,2579
N764SW,2511
N342NB,662
N144SY,201
N619AS,1947
N524SW,1553
N635NK,2024
N3KRAA,1091
N14158,178
N514SW,1509
N30401,560
N518UA,1523
N16713,264
N125UW,108
N627AS,1981
N797AS,2695
N3KSAA,1092
N6709,2174
N588JB,1796
N39416,897
N581UW,1767
N3GXAA,1037
N214FR,384
N3JBAA,1060
N27724,515
N14237,194
N762SK,2503
N560UW,1695
N948DN,3395
N549CA,1654
N942WN,3366
N125SY,107
N132EV,134
N436UA,1220
N838DN,2882
N368NW,750
N8620H,2974
N37255,764
N75436,2466
N3771K,842
N12922,118
N76522,2522
N568JB,1727
N802UA,2711
N563JB,1704
N962WN,3480
N772SK,2581
N8641B,2994
N13538,140
N12195,85
N577AS,1746
N232WN,429
N838VA,2885
N545UW,1641
N708SK,2320
N69804,2273
N75854,2482
N557UW,1686
N731SA,2394
N8664J,3019
N417UA,1168
N950DN,3408
N231WN,427
N4XUAA,1447
N319NB,599
N68802,2236
N423AS,1180
N942MQ,3364
N349AA,677
N3JDAA,1062
N921DN,3223
N617MQ,1936
N911DA,3151
N714CB,2348
N428UA,1196
N110UW,36
N941WN,3360
N548UA,1651
N424AA,1184
N489UA,1394
N57869,1754
N430UA,1202
N984CA,3549
N706SW,2313
N75433,2465
N954DN,3432
N392SW,893
N8634A,2987
N604NK,1877
N523UW,1549
N267JB,491
N199UW,340
N841UA,2895
N587UW,1793
N398SW,918
N78524,2651
N487CA,1383
N21154,377
N11206,54
N66841,2157
N12530,101
N17719,298
N750EV,2445
N818DA,2775
N12175,84
N744SW,2429
N3BUAA,953
N856MQ,2946
N812DN,2750
N17245,289
N3JMAA,1070
N021AA,14
N517AS,1518
N508AS,1486
N7710A,2557
N33294,638
N828UA,2824
N584UW,1779
N8314L,2844
N660MQ,2125
N513AA,1502
N367SW,747
N3DEAA,978
N73406,2405
N12136,77
N552WN,1666
N818MQ,2776
N3AKAA,928
N486UA,1380
N781WN,2638
N4UBAA,1427
N809CA,2737
N366NB,742
N627DL,1982
N613SK,1922
N922FR,3232
N692DL,2257
N712SK,2339
N701SK,2293
N991DL,3564
N724UW,2379
N937JB,3334
N261WN,478
N3JWAA,1078
N923FR,3238
N838UA,2884
N925DN,3254
N626NK,1979
N205WN,358
N474WN,1338
N653SW,2096
N3750D,817
N14228,191
N38443,863
N602NK,1866
N824AW,2804
N505NK,1476
N986AT,3553
N807DN,2729
N811UA,2748
N3LYAA,1116
N438UA,1227
N959DN,3463
N822UA,2796
N920SW,3218
N614SK,1926
N13566,143
N378DA,848
N391CA,889
N395DN,908
N675DL,2198
N693CA,2260
N76523,2523
N983CA,3547
N198JB,338
N529NK,1583
N402AS,1131
N468AA,1313
N391HA,890
N553WN,1669
N942AT,3361
N3LMAA,1108
N318NB,597
N778SW,2622
N372DA,774
N910DL,3145
N14977,219
N56859,1725
N458WN,1285
N564AS,1708
N663DN,2136
N3JFAA,1064
N361VA,723
N580UW,1762
N16709,263
N296WN,545
N3HBAA,1039
N170PQ,275
N3BDAA,940
N57862,1750
N365NW,740
N485UA,1377
N466AA,1305
N15986,247
N17560,294
N596UA,1824
N4YNAA,1455
N63820,2036
N3FYAA,1021
N16703,262
N37474,808
N926DH,3260
N291WN,537
N117UW,69
N205FR,357
N535MQ,1609
N517NK,1521
N919FR,3208
N830AW,2836
N914DL,3170
N118US,71
N3FJAA,1013
N452WN,1266
N78448,2645
N320US,602
N4WPAA,1432
N520AA,1529
N303DQ,559
N529AS,1581
N650SW,2084
N416WN,1166
N907JB,3123
N533AS,1597
N893AT,3061
N579JB,1758
N401WN,1130
N630JB,1997
N788SK,2662
N72405,2375
N587NK,1791
N3JVAA,1077
N87513,3038
N639JB,2041
N227WN,415
N875AS,3041
N833UA,2864
N305AS,562
N917UY,3194
N568UA,1728
N109SY,33
N001AA,0
N252WN,466
N3BKAA,945
N804AW,2716
N202FR,347
N8600F,2953
N138EV,153
N947SW,3391
N186US,318
N13988,163
N66825,2153
N963DN,3483
N527VA,1573
N126DL,109
N516NK,1517
N7714B,2561
N5CDAA,1835
N665JB,2144
N33266,634
N14573,207
N157UW,240
N8328A,2858
N14143,177
N923JB,3239
N850AS,2922
N602MQ,1865
N387DA,879
N385DN,872
N756SK,2476
N933AT,3302
N847VA,2914
N587JB,1790
N69813,2275
N361NW,721
N586AS,1785
N712SW,2340
N3HEAA,1042
N944JB,3374
N687JS,2233
N650MQ,2083
N358NB,710
N276WN,513
N3ANAA,930
N938SW,3341
N3JHAA,1066
N940DN,3352
N846VA,2911
N182UW,309
N87527,3039
N973SW,3522
N392DA,892
N852UA,2930
N425UA,1189
N3DNAA,985
N32404,610
N601WN,1862
N4WJAA,1428
N272WN,503
N535UW,1611
N824MQ,2806
N516JB,1515
N136DL,146
N37427,795
N3CXAA,975
N203UW,352
N64809,2075
N170US,276
N819MQ,2780
N853VA,2935
N806DN,2724
N987AT,3556
N922DL,3229
N926UW,3264
N153DL,226
N784AA,2646
N8302F,2828
N443WN,1244
N285WN,531
N356NW,704
N570AA,1734
N429UA,1199
N935JB,3320
N204UA,354
N225AG,411
N3MAAA,1117
N994AT,3568
N530NK,1587
N793JB,2679
N312US,579
N912WN,3161
N922AT,3228
N779AS,2623
N446SW,1250
N641JB,2051
N13994,166
N7701B,2545
N947JB,3390
N748SK,2440
N912FR,3158
N459AS,1286
N793AS,2678
N618WN,1946
N815AW,2762
N589JB,1801
N489AA,1392
N917DN,3191
N565JB,1714
N924DL,3245
N926WN,3265
N583NW,1775
N3HPAA,1051
N12221,91
N694DL,2262
N17133,279
N68836,2244
N464SW,1300
N837DN,2877
N484UA,1373
N8662F,3017
N758SK,2486
N289CT,535
N515NK,1512
N528NK,1577
N519NK,1527
N77066,2549
N520MQ,1532
N8AFAA,3075
N75429,2463
N293WN,540
N69059,2252
N3CMAA,968
N3AUAA,934
N002AA,1
N763US,2508
N853UA,2934
N12567,105
N4YTAA,1459
N820UA,2784
N371AA,758
N024AA,16
N3749D,811
N446WN,1252
N664UA,2141
N67846,2207
N27239,502
N8310C,2840
N525NK,1558
N612QX,1916
N920DL,3214
N319AS,598
N124US,99
N57863,1751
N3HTAA,1054
N12163,80
N526JB,1563
N3DAAA,976
N934SW,3314
N8642E,2995
N825AW,2809
N839DN,2888
N695MQ,2267
N3739P,784
N384HA,870
N71411,2347
N656JB,2106
N7731A,2585
N598JB,1830
N3JJAA,1067
N557WN,1687
N903SW,3093
N918SW,3200
N37468,804
N258WN,474
N381DN,856
N4XDAA,1436
N545US,1640
N652JB,2091
N838AS,2880
N966DL,3499
N935MQ,3321
N816DN,2767
N750AT,2444
N988AT,3558
N939UW,3349
N558AS,1688
N441WN,1237
N469AS,1319
N627JB,1983
N467AA,1309
N842VA,2899
N812UA,2752
N7737E,2591
N348NB,675
N937DN,3332
N628VA,1991
N642VA,2057
N8301J,2827
N939WN,3350
N37462,802
N75861,2484
N551UW,1661
N583HA,1773
N676AE,2199
N3AJAA,927
N488AA,1387
N848VA,2917
N640AW,2046
N703TW,2301
N803AW,2712
N11107,37
N439SW,1230
N730EV,2390
